sexo,edad,estatura,Gr_Sang
Mujer,35,1.98,A
Hombre,38,1.72,B
Hombre,31,1.76,B
Mujer,35,1.93,B
Hombre,40,1.88,AB
Mujer,34,1.81,AB
Hombre,40,1.41,AB
Hombre,36,1.96,AB
Mujer,31,1.58,B
Hombre,35,NA,O
Mujer,40,1.87,AB
Mujer,40,NA,B
Hombre,31,1.89,B
Hombre,34,1.46,B
Hombre,39,1.41,B
Hombre,38,1.52,AB
Hombre,39,1.55,B
Hombre,33,1.45,B
Mujer,39,1.59,O
Hombre,40,1.67,O
Mujer,35,1.96,AB
Mujer,39,1.54,O
Hombre,31,1.65,A
Hombre,33,1.46,O
Hombre,38,1.68,A
Hombre,32,NA,AB
Hombre,40,1.63,AB
Mujer,39,1.89,B
Hombre,38,1.7,AB
Mujer,35,1.7,B
Mujer,35,1.63,A
Mujer,37,1.76,A
Mujer,33,1.42,AB
Mujer,32,1.68,A
Hombre,35,1.56,B
Mujer,39,1.73,O
Mujer,35,1.61,AB
Hombre,39,NA,B
Hombre,37,1.51,A
Mujer,32,1.68,B
Mujer,32,1.64,AB
Mujer,36,1.75,AB
Hombre,37,1.74,B
Hombre,33,NA,B
Hombre,37,1.99,A
Mujer,36,1.76,AB
Mujer,31,1.5,AB
Hombre,35,1.98,B
Hombre,35,1.99,B
Hombre,39,1.83,AB
Hombre,35,1.62,AB
Hombre,31,NA,A
Mujer,34,1.67,A
Mujer,39,1.68,A
Mujer,35,1.97,B
Hombre,33,1.67,O
Mujer,34,1.72,O
Hombre,39,1.44,B
Mujer,31,1.6,B
Mujer,38,1.6,O
Hombre,37,NA,O
Hombre,32,1.66,AB
Hombre,33,1.57,B
Hombre,32,1.67,A
Hombre,39,1.88,A
Mujer,32,1.54,AB
Mujer,40,1.67,B
Hombre,39,1.67,B
Hombre,34,1.62,AB
Mujer,33,1.58,B
Hombre,35,1.52,B
Hombre,35,1.77,A
Hombre,35,1.58,O
Hombre,35,1.68,B
Mujer,34,NA,A
Hombre,40,1.76,A
Mujer,34,2.0,B
Hombre,33,1.8,AB
Hombre,33,1.64,O
Mujer,37,1.69,B
Hombre,39,1.89,AB
Hombre,37,1.84,B
Mujer,31,NA,B
Hombre,35,1.54,AB
Hombre,36,1.49,AB
Hombre,39,1.73,AB
Hombre,37,1.87,A
Hombre,32,1.95,O
Hombre,38,1.74,B
Mujer,35,1.98,B
Hombre,32,1.6,AB
Mujer,40,NA,O
Hombre,40,1.9,B
Hombre,33,1.72,AB
Hombre,39,1.71,AB
Hombre,39,1.54,B
Mujer,40,1.67,AB
Mujer,33,1.5,B
Hombre,31,NA,AB
Hombre,32,NA,AB
Mujer,31,NA,AB
Hombre,39,NA,B
Mujer,40,1.77,B
Mujer,33,1.7,B
Hombre,38,1.56,AB
Hombre,36,1.83,B
Hombre,35,1.65,AB
Hombre,33,NA,B
Hombre,31,1.62,O
Hombre,40,1.8,AB
Mujer,32,1.52,O
Mujer,31,1.6,B
Mujer,37,1.73,B
Hombre,38,1.62,B
Mujer,35,NA,B
Mujer,33,1.54,O
Mujer,33,1.6,O
Mujer,39,1.7,A
Mujer,34,1.55,B
Mujer,33,NA,O
Hombre,33,1.84,B
Mujer,31,1.42,AB
Hombre,36,1.45,O
Hombre,35,1.82,O
Mujer,31,1.97,A
Mujer,34,1.58,B
Hombre,35,1.47,B
Hombre,36,1.52,A
Mujer,32,1.72,B
Hombre,36,NA,B
Mujer,31,1.66,B
Mujer,40,1.57,A
Hombre,37,1.65,AB
Hombre,39,1.51,A
Mujer,37,1.54,AB
Mujer,39,1.96,AB
Hombre,37,1.85,A
Mujer,37,1.68,AB
Hombre,38,1.58,B
Hombre,35,NA,AB
Hombre,39,1.57,B
Mujer,37,1.49,AB
Mujer,34,1.66,O
Hombre,37,1.79,AB
Hombre,35,1.51,AB
Hombre,38,1.51,AB
Hombre,35,NA,B
Mujer,37,1.8,AB
Mujer,31,1.85,B
Mujer,38,1.45,A
Hombre,40,NA,B
Mujer,32,1.93,O
Hombre,35,1.53,A
Mujer,40,1.73,A
Mujer,36,1.67,AB
Hombre,31,1.89,B
Mujer,31,1.73,B
Hombre,31,1.57,O
Mujer,38,1.83,A
Hombre,39,1.81,A
Hombre,35,1.52,B
Hombre,32,1.74,AB
Mujer,39,1.92,AB
Mujer,37,1.79,B
Hombre,38,1.5,O
Mujer,33,NA,AB
Mujer,40,1.52,O
Mujer,37,1.54,A
Mujer,34,1.42,AB
Mujer,37,1.77,O
Mujer,39,1.5,AB
Hombre,35,1.95,O
Hombre,40,1.96,A
Mujer,34,1.91,A
Hombre,35,NA,AB
Hombre,39,NA,A
Mujer,35,1.6,B
Mujer,35,1.42,O
Mujer,35,1.73,AB
Mujer,38,1.84,A
Mujer,38,NA,O
Hombre,40,1.93,O
Mujer,39,1.55,O
Mujer,40,1.85,B
Mujer,39,1.89,AB
Hombre,33,NA,O
Hombre,39,1.64,B
Hombre,35,1.73,O
Hombre,36,1.77,AB
Mujer,33,1.52,B
Mujer,38,1.45,A
Hombre,36,1.84,AB
Mujer,39,NA,B
Mujer,36,1.48,B
Hombre,36,1.83,B
Mujer,35,1.7,O
Mujer,31,1.46,B
Hombre,38,1.7,B
Mujer,36,1.59,O
Hombre,34,1.43,B
Mujer,39,1.64,B
Mujer,40,1.92,O
Mujer,31,1.89,AB
Hombre,32,NA,A
Mujer,32,1.96,O
Hombre,34,NA,AB
Mujer,38,1.87,AB
Hombre,40,NA,AB
Hombre,40,1.45,AB
Mujer,36,1.62,AB
Mujer,37,1.9,O
Hombre,34,1.78,AB
Mujer,35,1.82,B
Hombre,37,1.63,A
Mujer,40,1.9,B
Hombre,36,1.51,AB
Hombre,40,NA,AB
Mujer,34,1.53,B
Mujer,39,NA,AB
Mujer,36,1.43,B
Hombre,34,1.78,A
Hombre,37,NA,O
Hombre,33,1.55,B
Mujer,36,1.68,A
Mujer,38,1.99,AB
Hombre,32,1.83,AB
Hombre,32,1.42,AB
Hombre,36,1.68,O
Hombre,31,1.58,B
Mujer,31,1.68,AB
Mujer,31,1.53,O
Mujer,37,1.52,O
Mujer,40,1.68,O
Hombre,33,1.55,B
Mujer,35,1.71,A
Hombre,31,1.89,B
Mujer,32,1.9,B
Hombre,34,1.59,A
Mujer,38,1.92,B
Mujer,36,1.91,AB
Mujer,34,1.57,A
Mujer,37,1.74,O
Hombre,35,NA,O
Mujer,35,1.98,A
Mujer,31,1.47,B
Mujer,37,NA,AB
Mujer,37,NA,AB
Hombre,40,1.48,A
Hombre,35,1.44,B
Hombre,33,1.72,A
Hombre,35,2.0,A
Mujer,38,1.52,AB
Mujer,38,1.66,O
Hombre,35,1.58,AB
Hombre,40,1.67,A
Mujer,32,NA,A
Mujer,31,1.86,O
Mujer,38,1.41,B
Mujer,38,1.64,AB
Mujer,36,1.5,O
Mujer,35,1.41,B
Hombre,38,1.89,B
Mujer,39,1.75,O
Hombre,33,1.79,A
Mujer,40,1.74,O
Mujer,40,NA,B
Hombre,34,NA,AB
Mujer,40,NA,AB
Hombre,36,NA,AB
Hombre,35,1.53,B
Hombre,39,1.96,B
Mujer,39,NA,O
Mujer,38,1.53,B
Hombre,38,1.76,AB
Hombre,39,NA,AB
Mujer,32,1.45,A
Hombre,33,1.73,B
Mujer,31,1.63,A
Mujer,31,1.66,B
Mujer,34,1.8,B
Mujer,40,1.53,O
Hombre,32,1.98,AB
Mujer,35,1.94,A
Mujer,35,1.93,O
Hombre,35,1.55,A
Mujer,35,NA,B
Mujer,31,NA,O
Hombre,33,1.94,AB
Hombre,40,1.78,AB
Mujer,34,1.93,A
Hombre,33,1.85,A
Mujer,33,1.61,B
Mujer,36,1.61,O
Hombre,31,NA,B
Hombre,38,1.59,O
Hombre,37,1.51,AB
Hombre,36,1.98,B
Hombre,31,1.51,O
Hombre,31,1.84,O
Mujer,32,1.89,AB
Mujer,40,1.78,O
Hombre,34,1.43,B
Mujer,39,1.77,O
Hombre,40,NA,A
Hombre,40,1.99,O
Hombre,32,1.64,B
Mujer,33,1.87,AB
Mujer,39,1.7,B
Hombre,39,1.9,AB
Hombre,37,1.6,A
Hombre,32,1.8,B
Mujer,33,1.52,AB
Hombre,31,1.96,O
Mujer,31,NA,AB
Mujer,35,1.55,A
Hombre,31,1.9,B
Hombre,35,1.49,AB
Hombre,39,1.98,B
Mujer,37,1.68,B
Hombre,38,NA,AB
Mujer,39,1.95,A
Mujer,34,1.5,AB
Mujer,38,1.46,AB
Mujer,35,NA,AB
Mujer,31,1.48,AB
Mujer,39,1.55,B
Hombre,35,1.71,B
Hombre,34,NA,B
Hombre,39,NA,B
Mujer,35,1.61,A
Mujer,39,1.94,B
Hombre,34,1.68,B
Hombre,35,1.98,AB
Hombre,31,1.56,A
Hombre,40,1.74,AB
Hombre,39,1.59,B
Hombre,33,1.75,O
Mujer,38,1.98,O
Mujer,37,1.92,AB
Hombre,38,1.55,A
Mujer,31,1.41,B
Mujer,35,1.8,A
Hombre,39,1.54,O
Hombre,40,1.5,O
Hombre,38,1.94,O
Hombre,32,1.72,AB
Mujer,34,1.64,AB
Hombre,40,NA,B
Mujer,38,1.41,AB
Mujer,36,NA,O
Mujer,39,1.58,B
Hombre,35,1.61,B
Mujer,35,1.94,O
Hombre,32,1.69,B
Mujer,33,1.9,B
Hombre,33,1.45,B
Mujer,39,1.49,AB
Mujer,31,1.7,B
Hombre,35,1.72,O
Mujer,31,1.6,AB
Hombre,37,1.84,B
Mujer,31,1.52,B
Hombre,32,1.7,AB
Hombre,39,1.51,B
Hombre,32,1.94,AB
Hombre,34,1.71,AB
